Metabolites which force 480 qualitatively reversible -> quantiatively reversible
35:	212	h[c]Proton
330	       1	 -233.65	-29.69	-11.88	               ac[c]	Acetate
2588	       1	 -261.91	-29.69	-11.88	             acac[e]	Acetoacetate

3968	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2081	-35.63	 35.63
substrates:
35	-0.00051323	   42.75	-42.75	-42.75	                h[c]	Proton
274	      -1	 -267.84	-29.69	-11.88	             acac[c]	Acetoacetate
850	      -1	 -306.40	-29.69	-11.88	              for[e]	Formate
products:
75	0.000324046	   43.94	-43.94	-43.94	                h[e]	Proton
849	       1	 -307.59	-29.69	-11.88	              for[c]	Formate
2588	       1	 -261.91	-29.69	-11.88	             acac[e]	Acetoacetate

3970	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2083	-35.63	 35.63
substrates:
75	-0.00017686	   43.94	-43.94	-43.94	                h[e]	Proton
274	      -1	 -267.84	-29.69	-11.88	             acac[c]	Acetoacetate
2589	      -1	 -284.77	-29.69	-11.88	            lac_L[e]	(S)-Lactate
products:
35	0.000280196	   42.75	-42.75	-42.75	                h[c]	Proton
1917	       1	 -290.71	-29.69	-11.88	            lac_L[c]	(S)-Lactate
2588	       1	 -261.91	-29.69	-11.88	             acac[e]	Acetoacetate

3972	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2085	-35.63	 35.63
substrates:
75	-2.78002e-05	   43.94	-43.94	-43.94	                h[e]	Proton
76	      -1	 -194.50	-29.69	-11.88	              2hb[e]	2-Hydroxybutyrate
274	      -1	 -267.84	-29.69	-11.88	             acac[c]	Acetoacetate
products:
35	4.40396e-05	   42.75	-42.75	-42.75	                h[c]	Proton
73	       1	 -202.81	-29.69	-11.88	              2hb[c]	2-Hydroxybutyrate
2588	       1	 -261.91	-29.69	-11.88	             acac[e]	Acetoacetate

3973	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2086	-35.63	 35.63
substrates:
73	      -1	 -202.81	-29.69	-11.88	              2hb[c]	2-Hydroxybutyrate
75	-0.000354991	   43.94	-43.94	-43.94	                h[e]	Proton
2587	      -1	 -334.10	-29.69	-11.88	              pyr[e]	Pyruvate
products:
35	0.000562484	   42.75	-42.75	-42.75	                h[c]	Proton
59	       1	 -337.66	-29.69	-11.88	              pyr[c]	Pyruvate
76	       1	 -194.50	-29.69	-11.88	              2hb[e]	2-Hydroxybutyrate

3974	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2087	-35.63	 35.63
substrates:
35	-0.00156667	   42.75	-42.75	-42.75	                h[c]	Proton
73	      -1	 -202.81	-29.69	-11.88	              2hb[c]	2-Hydroxybutyrate
333	      -1	 -230.08	-29.69	-11.88	               ac[e]	Acetate
products:
75	0.000989525	   43.94	-43.94	-43.94	                h[e]	Proton
76	       1	 -194.50	-29.69	-11.88	              2hb[e]	2-Hydroxybutyrate
330	       1	 -233.65	-29.69	-11.88	               ac[c]	Acetate

3975	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2088	-35.63	 35.63
substrates:
35	-0.00055727	   42.75	-42.75	-42.75	                h[c]	Proton
73	      -1	 -202.81	-29.69	-11.88	              2hb[c]	2-Hydroxybutyrate
850	      -1	 -306.40	-29.69	-11.88	              for[e]	Formate
products:
75	0.000351846	   43.94	-43.94	-43.94	                h[e]	Proton
76	       1	 -194.50	-29.69	-11.88	              2hb[e]	2-Hydroxybutyrate
849	       1	 -307.59	-29.69	-11.88	              for[c]	Formate

3977	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2090	-35.63	 35.63
substrates:
73	      -1	 -202.81	-29.69	-11.88	              2hb[c]	2-Hydroxybutyrate
75	-0.00014906	   43.94	-43.94	-43.94	                h[e]	Proton
2589	      -1	 -284.77	-29.69	-11.88	            lac_L[e]	(S)-Lactate
products:
35	0.000236157	   42.75	-42.75	-42.75	                h[c]	Proton
76	       1	 -194.50	-29.69	-11.88	              2hb[e]	2-Hydroxybutyrate
1917	       1	 -290.71	-29.69	-11.88	            lac_L[c]	(S)-Lactate

3978	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2091	-35.63	 35.62
substrates:
35	-0.00448593	   42.75	-42.75	-42.75	                h[c]	Proton
73	      -1	 -202.81	-29.69	-11.88	              2hb[c]	2-Hydroxybutyrate
2590	      -1	  -42.55	-29.69	-11.88	              but[e]	Butyrate
products:
75	0.00283642	   43.94	-43.94	-43.94	                h[e]	Proton
76	       1	 -194.50	-29.69	-11.88	              2hb[e]	2-Hydroxybutyrate
742	       1	  -50.87	-29.69	-11.88	              but[c]	Butyrate

3980	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2093	-38.52	 32.73
substrates:
68	      -1	 -619.62	-29.69	-11.88	              akg[c]	2-Oxoglutarate
75	-0.000261156	   43.94	-43.94	-43.94	                h[e]	Proton
2587	      -1	 -334.10	-29.69	-11.88	              pyr[e]	Pyruvate
products:
35	0.000413842	   42.75	-42.75	-42.75	                h[c]	Proton
59	       1	 -337.66	-29.69	-11.88	              pyr[c]	Pyruvate
480	       1	 -614.87	-29.69	-11.88	              akg[e]	2-Oxoglutarate

3981	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2094	-35.62	 35.63
substrates:
75	-0.00134452	   43.94	-43.94	-43.94	                h[e]	Proton
330	      -1	 -233.65	-29.69	-11.88	               ac[c]	Acetate
2587	      -1	 -334.10	-29.69	-11.88	              pyr[e]	Pyruvate
products:
35	0.00212916	   42.75	-42.75	-42.75	                h[c]	Proton
59	       1	 -337.66	-29.69	-11.88	              pyr[c]	Pyruvate
333	       1	 -230.08	-29.69	-11.88	               ac[e]	Acetate

3982	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2095	-35.63	 35.63
substrates:
75	-0.000706837	   43.94	-43.94	-43.94	                h[e]	Proton
849	      -1	 -307.59	-29.69	-11.88	              for[c]	Formate
2587	      -1	 -334.10	-29.69	-11.88	              pyr[e]	Pyruvate
products:
35	0.00111975	   42.75	-42.75	-42.75	                h[c]	Proton
59	       1	 -337.66	-29.69	-11.88	              pyr[c]	Pyruvate
850	       1	 -306.40	-29.69	-11.88	              for[e]	Formate

3984	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2097	-35.63	 35.63
substrates:
75	-0.000205932	   43.94	-43.94	-43.94	                h[e]	Proton
1917	      -1	 -290.71	-29.69	-11.88	            lac_L[c]	(S)-Lactate
2587	      -1	 -334.10	-29.69	-11.88	              pyr[e]	Pyruvate
products:
35	0.000326328	   42.75	-42.75	-42.75	                h[c]	Proton
59	       1	 -337.66	-29.69	-11.88	              pyr[c]	Pyruvate
2589	       1	 -284.77	-29.69	-11.88	            lac_L[e]	(S)-Lactate

3985	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2098	-35.62	 35.63
substrates:
75	-0.00319141	   43.94	-43.94	-43.94	                h[e]	Proton
742	      -1	  -50.87	-29.69	-11.88	              but[c]	Butyrate
2587	      -1	 -334.10	-29.69	-11.88	              pyr[e]	Pyruvate
products:
35	0.00504842	   42.75	-42.75	-42.75	                h[c]	Proton
59	       1	 -337.66	-29.69	-11.88	              pyr[c]	Pyruvate
2590	       1	  -42.55	-29.69	-11.88	              but[e]	Butyrate

3987	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2100	-35.62	 35.63
substrates:
75	-0.000988305	   43.94	-43.94	-43.94	                h[e]	Proton
713	      -1	 -204.85	-29.69	-11.88	              bhb[c]	(R)-3-Hydroxybutyrate
2587	      -1	 -334.10	-29.69	-11.88	              pyr[e]	Pyruvate
products:
35	0.00156539	   42.75	-42.75	-42.75	                h[c]	Proton
59	       1	 -337.66	-29.69	-11.88	              pyr[c]	Pyruvate
712	       1	 -196.53	-29.69	-11.88	              bhb[e]	(R)-3-Hydroxybutyrate

3988	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2101	-32.73	 38.52
substrates:
75	-0.00108336	   43.94	-43.94	-43.94	                h[e]	Proton
330	      -1	 -233.65	-29.69	-11.88	               ac[c]	Acetate
480	      -1	 -614.87	-29.69	-11.88	              akg[e]	2-Oxoglutarate
products:
35	0.00171531	   42.75	-42.75	-42.75	                h[c]	Proton
68	       1	 -619.62	-29.69	-11.88	              akg[c]	2-Oxoglutarate
333	       1	 -230.08	-29.69	-11.88	               ac[e]	Acetate

3989	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2102	-32.73	 38.52
substrates:
75	-0.000445681	   43.94	-43.94	-43.94	                h[e]	Proton
480	      -1	 -614.87	-29.69	-11.88	              akg[e]	2-Oxoglutarate
849	      -1	 -307.59	-29.69	-11.88	              for[c]	Formate
products:
35	0.000705912	   42.75	-42.75	-42.75	                h[c]	Proton
68	       1	 -619.62	-29.69	-11.88	              akg[c]	2-Oxoglutarate
850	       1	 -306.40	-29.69	-11.88	              for[e]	Formate

3991	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2104	-32.73	 38.52
substrates:
75	-0.000121636	   43.94	-43.94	-43.94	                h[e]	Proton
274	      -1	 -267.84	-29.69	-11.88	             acac[c]	Acetoacetate
480	      -1	 -614.87	-29.69	-11.88	              akg[e]	2-Oxoglutarate
products:
35	0.000192682	   42.75	-42.75	-42.75	                h[c]	Proton
68	       1	 -619.62	-29.69	-11.88	              akg[c]	2-Oxoglutarate
2588	       1	 -261.91	-29.69	-11.88	             acac[e]	Acetoacetate

3992	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2105	-32.73	 38.52
substrates:
35	-8.75145e-05	   42.75	-42.75	-42.75	                h[c]	Proton
480	      -1	 -614.87	-29.69	-11.88	              akg[e]	2-Oxoglutarate
1917	      -1	 -290.71	-29.69	-11.88	            lac_L[c]	(S)-Lactate
products:
68	       1	 -619.62	-29.69	-11.88	              akg[c]	2-Oxoglutarate
75	5.5224e-05	   43.94	-43.94	-43.94	                h[e]	Proton
2589	       1	 -284.77	-29.69	-11.88	            lac_L[e]	(S)-Lactate

3993	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2106	-32.73	 38.53
substrates:
75	-0.00293025	   43.94	-43.94	-43.94	                h[e]	Proton
480	      -1	 -614.87	-29.69	-11.88	              akg[e]	2-Oxoglutarate
742	      -1	  -50.87	-29.69	-11.88	              but[c]	Butyrate
products:
35	0.00463457	   42.75	-42.75	-42.75	                h[c]	Proton
68	       1	 -619.62	-29.69	-11.88	              akg[c]	2-Oxoglutarate
2590	       1	  -42.55	-29.69	-11.88	              but[e]	Butyrate

3995	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2108	-32.73	 38.52
substrates:
75	-0.000727149	   43.94	-43.94	-43.94	                h[e]	Proton
480	      -1	 -614.87	-29.69	-11.88	              akg[e]	2-Oxoglutarate
713	      -1	 -204.85	-29.69	-11.88	              bhb[c]	(R)-3-Hydroxybutyrate
products:
35	0.00115155	   42.75	-42.75	-42.75	                h[c]	Proton
68	       1	 -619.62	-29.69	-11.88	              akg[c]	2-Oxoglutarate
712	       1	 -196.53	-29.69	-11.88	              bhb[e]	(R)-3-Hydroxybutyrate

3996	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2109	-32.73	 38.52
substrates:
73	      -1	 -202.81	-29.69	-11.88	              2hb[c]	2-Hydroxybutyrate
75	-9.38355e-05	   43.94	-43.94	-43.94	                h[e]	Proton
480	      -1	 -614.87	-29.69	-11.88	              akg[e]	2-Oxoglutarate
products:
35	0.000148642	   42.75	-42.75	-42.75	                h[c]	Proton
68	       1	 -619.62	-29.69	-11.88	              akg[c]	2-Oxoglutarate
76	       1	 -194.50	-29.69	-11.88	              2hb[e]	2-Hydroxybutyrate

3997	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2110	-35.63	 35.63
substrates:
35	-0.0010094	   42.75	-42.75	-42.75	                h[c]	Proton
333	      -1	 -230.08	-29.69	-11.88	               ac[e]	Acetate
849	      -1	 -307.59	-29.69	-11.88	              for[c]	Formate
products:
75	0.000637679	   43.94	-43.94	-43.94	                h[e]	Proton
330	       1	 -233.65	-29.69	-11.88	               ac[c]	Acetate
850	       1	 -306.40	-29.69	-11.88	              for[e]	Formate

3999	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2112	-35.63	 35.62
substrates:
35	-0.00180283	   42.75	-42.75	-42.75	                h[c]	Proton
333	      -1	 -230.08	-29.69	-11.88	               ac[e]	Acetate
1917	      -1	 -290.71	-29.69	-11.88	            lac_L[c]	(S)-Lactate
products:
75	0.00113858	   43.94	-43.94	-43.94	                h[e]	Proton
330	       1	 -233.65	-29.69	-11.88	               ac[c]	Acetate
2589	       1	 -284.77	-29.69	-11.88	            lac_L[e]	(S)-Lactate

4000	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2113	-35.62	 35.63
substrates:
75	-0.00184689	   43.94	-43.94	-43.94	                h[e]	Proton
333	      -1	 -230.08	-29.69	-11.88	               ac[e]	Acetate
742	      -1	  -50.87	-29.69	-11.88	              but[c]	Butyrate
products:
35	0.00291926	   42.75	-42.75	-42.75	                h[c]	Proton
330	       1	 -233.65	-29.69	-11.88	               ac[c]	Acetate
2590	       1	  -42.55	-29.69	-11.88	              but[e]	Butyrate

4002	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2115	-35.63	 35.63
substrates:
35	-0.000563765	   42.75	-42.75	-42.75	                h[c]	Proton
333	      -1	 -230.08	-29.69	-11.88	               ac[e]	Acetate
713	      -1	 -204.85	-29.69	-11.88	              bhb[c]	(R)-3-Hydroxybutyrate
products:
75	0.000356211	   43.94	-43.94	-43.94	                h[e]	Proton
330	       1	 -233.65	-29.69	-11.88	               ac[c]	Acetate
712	       1	 -196.53	-29.69	-11.88	              bhb[e]	(R)-3-Hydroxybutyrate

4004	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2117	-35.63	 35.63
substrates:
35	-0.000793427	   42.75	-42.75	-42.75	                h[c]	Proton
850	      -1	 -306.40	-29.69	-11.88	              for[e]	Formate
1917	      -1	 -290.71	-29.69	-11.88	            lac_L[c]	(S)-Lactate
products:
75	0.000500905	   43.94	-43.94	-43.94	                h[e]	Proton
849	       1	 -307.59	-29.69	-11.88	              for[c]	Formate
2589	       1	 -284.77	-29.69	-11.88	            lac_L[e]	(S)-Lactate

4005	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2118	-35.62	 35.63
substrates:
75	-0.00248457	   43.94	-43.94	-43.94	                h[e]	Proton
742	      -1	  -50.87	-29.69	-11.88	              but[c]	Butyrate
850	      -1	 -306.40	-29.69	-11.88	              for[e]	Formate
products:
35	0.00392866	   42.75	-42.75	-42.75	                h[c]	Proton
849	       1	 -307.59	-29.69	-11.88	              for[c]	Formate
2590	       1	  -42.55	-29.69	-11.88	              but[e]	Butyrate

4007	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2120	-35.63	 35.63
substrates:
75	-0.000281468	   43.94	-43.94	-43.94	                h[e]	Proton
713	      -1	 -204.85	-29.69	-11.88	              bhb[c]	(R)-3-Hydroxybutyrate
850	      -1	 -306.40	-29.69	-11.88	              for[e]	Formate
products:
35	0.000445637	   42.75	-42.75	-42.75	                h[c]	Proton
712	       1	 -196.53	-29.69	-11.88	              bhb[e]	(R)-3-Hydroxybutyrate
849	       1	 -307.59	-29.69	-11.88	              for[c]	Formate

4012	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2125	-35.62	 35.63
substrates:
75	-0.00280862	   43.94	-43.94	-43.94	                h[e]	Proton
742	      -1	  -50.87	-29.69	-11.88	              but[c]	Butyrate
2588	      -1	 -261.91	-29.69	-11.88	             acac[e]	Acetoacetate
products:
35	0.00444189	   42.75	-42.75	-42.75	                h[c]	Proton
274	       1	 -267.84	-29.69	-11.88	             acac[c]	Acetoacetate
2590	       1	  -42.55	-29.69	-11.88	              but[e]	Butyrate

4013	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2126	-35.63	 35.63
substrates:
75	-0.000605514	   43.94	-43.94	-43.94	                h[e]	Proton
713	      -1	 -204.85	-29.69	-11.88	              bhb[c]	(R)-3-Hydroxybutyrate
2588	      -1	 -261.91	-29.69	-11.88	             acac[e]	Acetoacetate
products:
35	0.000958867	   42.75	-42.75	-42.75	                h[c]	Proton
274	       1	 -267.84	-29.69	-11.88	             acac[c]	Acetoacetate
712	       1	 -196.53	-29.69	-11.88	              bhb[e]	(R)-3-Hydroxybutyrate

4014	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2127	-35.62	 35.63
substrates:
75	-0.00298548	   43.94	-43.94	-43.94	                h[e]	Proton
742	      -1	  -50.87	-29.69	-11.88	              but[c]	Butyrate
2589	      -1	 -284.77	-29.69	-11.88	            lac_L[e]	(S)-Lactate
products:
35	0.00472209	   42.75	-42.75	-42.75	                h[c]	Proton
1917	       1	 -290.71	-29.69	-11.88	            lac_L[c]	(S)-Lactate
2590	       1	  -42.55	-29.69	-11.88	              but[e]	Butyrate

4016	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2129	-35.63	 35.63
substrates:
75	-0.000782373	   43.94	-43.94	-43.94	                h[e]	Proton
713	      -1	 -204.85	-29.69	-11.88	              bhb[c]	(R)-3-Hydroxybutyrate
2589	      -1	 -284.77	-29.69	-11.88	            lac_L[e]	(S)-Lactate
products:
35	0.00123906	   42.75	-42.75	-42.75	                h[c]	Proton
712	       1	 -196.53	-29.69	-11.88	              bhb[e]	(R)-3-Hydroxybutyrate
1917	       1	 -290.71	-29.69	-11.88	            lac_L[c]	(S)-Lactate

4018	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2131	-35.63	 35.62
substrates:
35	-0.00348303	   42.75	-42.75	-42.75	                h[c]	Proton
713	      -1	 -204.85	-29.69	-11.88	              bhb[c]	(R)-3-Hydroxybutyrate
2590	      -1	  -42.55	-29.69	-11.88	              but[e]	Butyrate
products:
75	0.0022031	   43.94	-43.94	-43.94	                h[e]	Proton
712	       1	 -196.53	-29.69	-11.88	              bhb[e]	(R)-3-Hydroxybutyrate
742	       1	  -50.87	-29.69	-11.88	              but[c]	Butyrate

4020	Major Facilitator (Mfs) Tcdb:2.A.1.13.1	r2133	-35.63	 35.63
substrates:
35	-0.00100291	   42.75	-42.75	-42.75	                h[c]	Proton
73	      -1	 -202.81	-29.69	-11.88	              2hb[c]	2-Hydroxybutyrate
712	      -1	 -196.53	-29.69	-11.88	              bhb[e]	(R)-3-Hydroxybutyrate
products:
75	0.000633314	   43.94	-43.94	-43.94	                h[e]	Proton
76	       1	 -194.50	-29.69	-11.88	              2hb[e]	2-Hydroxybutyrate
713	       1	 -204.85	-29.69	-11.88	              bhb[c]	(R)-3-Hydroxybutyrate

4245	Mitochondrial Carrier (Mc) Tcdb:2.A.29.7.2	r2371	-35.61	 35.64
substrates:
28	-0.00100534	   47.50	-47.50	-47.50	                h[m]	Proton
378	      -1	 -929.34	-29.69	-11.88	              cit[m]	Citrate
2629	      -1	 -794.20	-29.69	-11.88	          HC00342[c]	Cis-Aconitate
products:
35	0.00602399	   42.75	-42.75	-42.75	                h[c]	Proton
338	       1	 -953.12	-29.69	-11.88	              cit[c]	Citrate
2400	       1	 -779.91	-29.69	-11.88	          HC00342[m]	Cis-Aconitate

4246	Mitochondrial Carrier (Mc) Tcdb:2.A.29.7.2	r2372	-35.61	 35.64
substrates:
28	-0.000887818	   47.50	-47.50	-47.50	                h[m]	Proton
379	      -1	 -921.71	-29.69	-11.88	             icit[m]	Isocitric Acid
2629	      -1	 -794.20	-29.69	-11.88	          HC00342[c]	Cis-Aconitate
products:
35	0.0053052	   42.75	-42.75	-42.75	                h[c]	Proton
1863	       1	 -945.49	-29.69	-11.88	             icit[c]	Isocitric Acid
2400	       1	 -779.91	-29.69	-11.88	          HC00342[m]	Cis-Aconitate

4247	Mitochondrial Carrier (Mc) Tcdb:2.A.29.7.2	r2373	-50.61	 20.64
substrates:
35	-0.0149417	   42.75	-42.75	-42.75	                h[c]	Proton
68	      -1	 -619.62	-29.69	-11.88	              akg[c]	2-Oxoglutarate
378	      -1	 -929.34	-29.69	-11.88	              cit[m]	Citrate
products:
28	0.00237633	   47.50	-47.50	-47.50	                h[m]	Proton
67	       1	 -600.62	-29.69	-11.88	              akg[m]	2-Oxoglutarate
338	       1	 -953.12	-29.69	-11.88	              cit[c]	Citrate

4248	Mitochondrial Carrier (Mc) Tcdb:2.A.29.7.2	r2374	-50.61	 20.64
substrates:
35	-0.0145971	   42.75	-42.75	-42.75	                h[c]	Proton
378	      -1	 -929.34	-29.69	-11.88	              cit[m]	Citrate
853	      -1	 -677.10	-29.69	-11.88	              oxa[c]	Oxalate
products:
28	0.00232165	   47.50	-47.50	-47.50	                h[m]	Proton
338	       1	 -953.12	-29.69	-11.88	              cit[c]	Citrate
2630	       1	 -677.10	-29.69	-11.88	              oxa[m]	Oxalate

4249	Mitochondrial Carrier (Mc) Tcdb:2.A.29.7.2	r2375	-50.55	 20.70
substrates:
28	-0.00230619	   47.50	-47.50	-47.50	                h[m]	Proton
379	      -1	 -921.71	-29.69	-11.88	             icit[m]	Isocitric Acid
704	      -1	 -505.09	-29.69	-11.88	             succ[c]	Succinate
products:
35	0.0138699	   42.75	-42.75	-42.75	                h[c]	Proton
1863	       1	 -945.49	-29.69	-11.88	             icit[c]	Isocitric Acid
2063	       1	 -486.03	-29.69	-11.88	             succ[m]	Succinate

4250	Mitochondrial Carrier (Mc) Tcdb:2.A.29.7.2	r2376	-50.62	 20.64
substrates:
35	-0.0153158	   42.75	-42.75	-42.75	                h[c]	Proton
379	      -1	 -921.71	-29.69	-11.88	             icit[m]	Isocitric Acid
853	      -1	 -677.10	-29.69	-11.88	              oxa[c]	Oxalate
products:
28	0.00243917	   47.50	-47.50	-47.50	                h[m]	Proton
1863	       1	 -945.49	-29.69	-11.88	             icit[c]	Isocitric Acid
2630	       1	 -677.10	-29.69	-11.88	              oxa[m]	Oxalate

4251	Mitochondrial Carrier (Mc) Tcdb:2.A.29.7.2	r2377	-50.63	 20.63
substrates:
35	-0.0209656	   42.75	-42.75	-42.75	                h[c]	Proton
68	      -1	 -619.62	-29.69	-11.88	              akg[c]	2-Oxoglutarate
2400	      -1	 -779.91	-29.69	-11.88	          HC00342[m]	Cis-Aconitate
products:
28	0.00338167	   47.50	-47.50	-47.50	                h[m]	Proton
67	       1	 -600.62	-29.69	-11.88	              akg[m]	2-Oxoglutarate
2629	       1	 -794.20	-29.69	-11.88	          HC00342[c]	Cis-Aconitate

4252	Mitochondrial Carrier (Mc) Tcdb:2.A.29.7.2	r2378	-50.56	 20.69
substrates:
28	-0.00141837	   47.50	-47.50	-47.50	                h[m]	Proton
704	      -1	 -505.09	-29.69	-11.88	             succ[c]	Succinate
2400	      -1	 -779.91	-29.69	-11.88	          HC00342[m]	Cis-Aconitate
products:
35	0.00856469	   42.75	-42.75	-42.75	                h[c]	Proton
2063	       1	 -486.03	-29.69	-11.88	             succ[m]	Succinate
2629	       1	 -794.20	-29.69	-11.88	          HC00342[c]	Cis-Aconitate

4253	Mitochondrial Carrier (Mc) Tcdb:2.A.29.7.2	r2379	-50.61	 20.64
substrates:
35	-0.0129912	   42.75	-42.75	-42.75	                h[c]	Proton
478	      -1	 -670.08	-29.69	-11.88	            mal_L[c]	(S)-Malate
2400	      -1	 -779.91	-29.69	-11.88	          HC00342[m]	Cis-Aconitate
products:
28	0.00210866	   47.50	-47.50	-47.50	                h[m]	Proton
479	       1	 -651.06	-29.69	-11.88	            mal_L[m]	(S)-Malate
2629	       1	 -794.20	-29.69	-11.88	          HC00342[c]	Cis-Aconitate

4254	Mitochondrial Carrier (Mc) Tcdb:2.A.29.7.2	r2380	-50.63	 20.63
substrates:
35	-0.0206211	   42.75	-42.75	-42.75	                h[c]	Proton
853	      -1	 -677.10	-29.69	-11.88	              oxa[c]	Oxalate
2400	      -1	 -779.91	-29.69	-11.88	          HC00342[m]	Cis-Aconitate
products:
28	0.00332699	   47.50	-47.50	-47.50	                h[m]	Proton
2629	       1	 -794.20	-29.69	-11.88	          HC00342[c]	Cis-Aconitate
2630	       1	 -677.10	-29.69	-11.88	              oxa[m]	Oxalate

4289	Mitochondrial Carrier (Mc) Tcdb:2.A.29.2.7	r2420	-24.68	 33.51
substrates:
35	-0.359103	   42.75	-42.75	-42.75	                h[c]	Proton
295	      -1	-1047.76	-29.69	-11.88	               pi[m]	Orthophosphate
853	      -1	 -677.10	-29.69	-11.88	              oxa[c]	Oxalate
products:
28	0.0816741	   47.50	-47.50	-47.50	                h[m]	Proton
40	       1	-1053.44	-17.81	-13.07	               pi[c]	Orthophosphate
2630	       1	 -677.10	-29.69	-11.88	              oxa[m]	Oxalate

4341	Utilized Transport	r2521	-23.04	 20.65
substrates:
35	-0.129919	   42.75	-42.75	-42.75	                h[c]	Proton
392	      -1	-1940.67	-15.90	-12.58	              ppi[c]	Diphosphate
795	      -1	-1053.44	-29.69	-11.88	               pi[r]	Orthophosphate
products:
40	       1	-1053.44	-17.81	-13.07	               pi[c]	Orthophosphate
729	0.129919	   42.75	-42.75	-42.75	                h[r]	Proton
796	       1	-1940.67	-29.69	-11.88	              ppi[r]	Diphosphate

4890	Transport into Cytosol (Diffusion)	ADPACtx	-15.43	 20.19
substrates:
35	-0.00315798	   42.75	-42.75	-42.75	                h[c]	Proton
3078	      -1	 -288.86	-29.69	-11.88	            adpac[x]	Adipic Acid
products:
41	0.00500126	   41.56	-41.56	-41.56	                h[x]	Proton
3076	       1	 -279.36	-29.69	-11.88	            adpac[c]	Adipic Acid

4962	Transport of Decanoate (N-C10:0) by Diffusion	DCATDc	-14.92	 20.70
substrates:
35	-0.0055916	   42.75	-42.75	-42.75	                h[c]	Proton
2578	      -1	  540.60	-29.69	-11.88	              dca[e]	Decanoate (N-C10:0)
products:
75	0.00353536	   43.94	-43.94	-43.94	                h[e]	Proton
2577	       1	  518.03	-29.69	-11.88	              dca[c]	Decanoate (N-C10:0)

4963	Transport of Decanoate (N-C10:0) into the E.R. by Diffusion	DCATDr	-17.81	 17.81
substrates:
729	-0.0055916	   42.75	-42.75	-42.75	                h[r]	Proton
2577	      -1	  518.03	-29.69	-11.88	              dca[c]	Decanoate (N-C10:0)
products:
35	0.0055916	   42.75	-42.75	-42.75	                h[c]	Proton
3165	       1	  518.03	-29.69	-11.88	              dca[r]	Decanoate (N-C10:0)

4975	Uptake of Docosanoic Acid by Cells by Diffusion	DOCOSACTDe	-14.92	 20.70
substrates:
35	-0.0055916	   42.75	-42.75	-42.75	                h[c]	Proton
3174	      -1	 1706.90	-29.69	-11.88	          docosac[e]	Docosanoic Acid
products:
75	0.00353536	   43.94	-43.94	-43.94	                h[e]	Proton
2658	       1	 1655.83	-29.69	-11.88	          docosac[c]	Docosanoic Acid

4976	Transport of Docosanoic Acid by Diffusion	DOCOSACTDr	-17.81	 17.81
substrates:
729	-0.0055916	   42.75	-42.75	-42.75	                h[r]	Proton
2658	      -1	 1655.83	-29.69	-11.88	          docosac[c]	Docosanoic Acid
products:
35	0.0055916	   42.75	-42.75	-42.75	                h[c]	Proton
3175	       1	 1655.83	-29.69	-11.88	          docosac[r]	Docosanoic Acid

5210	Transport of W-Hydroxydecanoic Acid by Diffusion	OMHDEACIDTD	-17.81	 17.81
substrates:
35	-0.0055916	   42.75	-42.75	-42.75	                h[c]	Proton
3289	      -1	  494.65	-29.69	-11.88	       omhdecacid[r]	W-Hydroxydecanoicacid
products:
729	0.0055916	   42.75	-42.75	-42.75	                h[r]	Proton
3292	       1	  494.65	-29.69	-11.88	       omhdecacid[c]	W-Hydroxydecanoicacid

